loan_id,accountoriginationyear,activeflag,borrowerincome,creditcardtype,currentcreditlimit,cycleendingbalance,cycleendingretailapr,dayspastdue,monthendclosedrevokedflag,originalcreditlimit,producttype,refreshedcreditscoreprimaryborrower
77,2013,0,52640,1,5510,1300,10.67,0,0,1040,2,728
78,2013,0,7930,1,2680,2290,10.56,0,0,1580,2,700
79,2013,0,43880,2,590,80,29.95,0,0,940,2,714
80,2013,0,18640,1,10840,1100,13.01,0,0,7490,2,762
81,2013,0,34370,1,1290,40,26.15,0,0,3940,2,819
82,2013,0,459850,1,11190,180,25.85,0,0,3150,2,847
83,2013,0,429960,1,9540,6140,15.42,0,0,16870,2,801
84,2013,0,95070,1,7080,900,16.03,0,0,2340,2,711
85,2013,0,24290,1,4310,3460,19.25,0,0,3840,2,723
86,2013,0,233550,1,8930,870,11.65,0,0,4340,2,779
87,2013,0,24220,1,13860,450,12.49,0,0,16540,2,809
88,2013,0,10320,1,8260,5470,20.87,0,0,140,2,850
89,2013,0,235590,1,3770,350,18.12,0,0,2360,2,726
90,2013,0,69180,2,650,300,23.5,0,0,2580,2,810
91,2013,0,25870,2,460,70,16.69,0,0,350,2,708
92,2013,0,47600,1,1660,270,7.62,0,0,940,2,787
93,2014,0,233940,1,11990,590,22.74,0,0,11390,2,729
94,2014,0,55250,1,10050,3420,19.26,0,0,2050,2,780
95,2014,0,335540,1,19030,1690,10.47,0,0,18140,2,783
96,2014,0,65870,1,32460,1490,9.14,0,0,3140,2,804
97,2014,0,11540,1,1460,2700,18.6,0,0,150,2,738
98,2014,0,5060,1,2420,950,12.71,0,0,810,2,746
99,2014,0,225890,1,15860,8960,7.18,0,0,7030,2,802
100,2014,0,47020,1,14810,3950,8.09,0,0,6350,2,811
101,2014,0,42240,1,5070,1070,23.85,0,0,6050,2,725
102,2014,0,77900,1,4880,4570,14.03,0,0,3630,1,771
103,2014,0,150000,1,9850,3180,7.41,0,0,460,1,829
104,2014,0,17740,1,18330,5650,15.09,0,0,6860,2,755
105,2014,0,53100,1,13520,1270,12.68,0,0,10700,2,700
106,2014,0,169970,1,25920,3860,16.3,0,0,20090,2,825
107,2014,0,33900,1,7530,1070,16.33,0,0,3960,2,753
108,2014,0,411210,1,4570,300,13.14,0,0,9630,2,772
109,2014,0,166570,1,12280,13330,25.38,0,0,10500,1,764
110,2015,0,22540,1,2980,1890,20.83,0,0,2260,2,700
111,2015,0,11780,1,9050,1820,17.93,0,0,1150,2,756
112,2015,0,60200,2,8030,1100,29.62,0,0,240,2,709
113,2015,0,46020,1,11450,2550,29.4,0,0,650,2,790
114,2015,0,71150,1,16930,310,23.75,0,0,3330,2,816
115,2015,0,13420,2,5820,470,21.81,0,0,1400,2,821
116,2015,0,6340,1,4860,120,13.55,0,0,9360,2,787
117,2015,0,7720,1,6730,1080,29.33,0,0,5230,1,761
118,2015,0,91500,1,8010,2830,24.36,0,0,3600,2,731
119,2015,0,14990,1,6240,380,14.47,0,0,1350,2,765
120,2015,0,5430,2,5250,1270,23.09,0,0,6200,2,715
121,2015,0,126850,1,4040,320,15.41,0,0,180,2,738
122,2015,0,54350,1,1160,270,16.22,0,0,3690,2,816
123,2015,0,8780,1,6390,3360,25.73,0,0,8460,2,753
124,2015,0,6030,1,2310,170,9.73,0,0,3490,2,832
125,2015,0,105670,2,2660,530,20.93,0,0,2340,2,748
126,2015,0,41830,1,4800,90,15.29,0,0,10440,1,765
127,2015,0,112290,1,14430,5840,15.89,0,0,8560,2,789
128,2015,0,93410,1,15270,890,17.86,0,0,4880,2,795
129,2016,0,286090,2,3370,970,18.63,0,0,4230,2,760
130,2016,0,205000,1,12660,2390,18.37,0,0,26940,2,782
131,2016,0,178310,1,9400,2210,18.79,0,0,4520,1,701
132,2016,0,37820,1,15270,630,17.18,0,0,9350,2,763
133,2016,0,15730,1,20070,240,11.77,0,0,13900,2,758
134,2016,0,47860,1,11350,4100,16.46,0,0,1850,2,770
135,2016,0,192300,1,6070,700,13.34,0,0,2800,2,748
136,2016,0,79450,1,5640,3450,18.29,0,0,8500,1,770
137,2016,0,10940,1,9400,2010,11.98,0,0,6460,2,753
138,2016,0,23250,1,25170,1370,22.7,0,0,29920,2,776
139,2016,0,39890,1,10300,390,18.14,0,0,5590,2,781
140,2016,0,74890,1,11840,5840,20.16,0,0,6230,2,762
141,2016,0,228140,1,7640,460,25.41,0,0,11800,2,734
142,2016,0,63390,1,9210,1190,20.95,0,0,2610,2,768
143,2016,0,20430,2,2030,150,12.89,0,0,2350,2,716
144,2016,0,55680,2,2340,210,18.86,0,0,440,2,797
145,2016,0,16300,1,13400,4080,13.61,0,0,17630,1,840
146,2016,0,7150,1,12850,5360,14.42,0,0,3330,2,708
147,2016,0,3350,2,7500,1050,13.09,0,0,5990,2,765
148,2017,0,102710,1,22490,8250,12.22,0,0,28850,1,712
149,2017,0,16630,1,1270,2330,15.96,0,0,930,2,749
150,2017,0,13320,2,6780,1390,8.95,0,0,2310,2,771
151,2017,0,68650,1,9600,2600,15.76,0,0,3820,2,829
152,2017,0,69480,1,3740,820,14.18,0,0,710,2,701
153,2017,0,45180,2,5720,740,22.84,0,0,2330,2,787
154,2017,0,186710,1,10950,17630,15.35,0,0,6480,2,788
155,2017,0,178050,1,3140,1730,24.3,0,0,1670,2,733
156,2017,0,22010,1,11700,1150,12.23,0,0,2530,2,741
157,2017,0,299850,1,4680,2190,7.37,0,0,4860,2,771
158,2017,0,5960,1,7080,130,17.91,0,0,2340,1,743
159,2017,0,1190,1,26450,18690,20.97,0,0,2200,1,711
160,2017,0,87600,1,7810,2400,7.1,0,0,4580,2,787
161,2017,0,206390,1,9840,3490,28.83,0,0,22470,1,763
162,2017,0,38850,2,1080,80,18.95,0,0,2370,2,701
163,2017,0,40370,1,11990,1410,19.3,0,0,7590,2,754
164,2017,0,13320,1,16590,2100,28.33,0,0,4020,2,713
165,2017,0,62220,1,23410,1510,14.44,0,0,15100,2,798
166,2018,0,22880,1,7940,3740,22.62,0,0,4180,2,765
167,2018,0,187970,1,5140,11260,16.52,0,0,14790,2,795
168,2018,0,46360,1,9080,12660,10.41,4,0,7350,2,737
169,2018,0,15690,1,17090,11520,21.21,0,0,9980,2,844
170,2018,0,68530,1,8540,10610,20.08,0,0,5380,2,712
171,2018,0,107330,1,6250,1040,19.32,0,0,7140,1,718
172,2018,0,150460,1,9050,3090,25.69,0,0,4350,1,795
173,2018,0,140010,1,6190,5100,16.52,0,0,2840,2,721
174,2018,0,57420,2,3180,990,17.01,0,0,2810,2,727
175,2018,0,106960,1,4630,690,26.7,0,0,910,1,809
176,2018,0,58510,1,5540,350,13.58,0,0,7190,2,725
177,2018,0,56330,1,10040,880,24.16,0,0,3750,2,749
178,2018,0,14400,1,3510,3110,1.42,0,0,2650,2,707
179,2018,0,43860,1,14740,8140,13.1,0,0,13510,1,720
180,2018,0,19210,1,18980,420,15.03,0,0,17370,2,825
181,2018,0,77880,1,4150,2850,26.41,0,0,1670,1,776
182,2018,0,69930,1,5380,240,12.92,0,0,4280,1,805
183,2018,0,49640,1,14200,10290,12.54,0,0,9060,1,783
184,2018,0,350190,1,8950,3610,12.84,0,0,12090,2,710
185,2019,0,16710,1,2160,1360,19.21,0,0,1420,2,719
186,2019,0,271050,1,24110,10120,11.18,0,0,18440,2,775
187,2019,0,162700,2,2730,140,27.85,0,0,1570,2,705
188,2019,0,31550,1,11540,3980,16.41,0,0,7930,1,739
189,2019,0,365850,1,8970,6330,1.07,0,0,9540,2,761
190,2019,0,6530,1,5310,360,1.48,0,0,7370,2,723
191,2019,0,43900,1,7620,7520,1.57,0,0,4300,2,792
192,2019,0,23410,1,6330,1540,1.11,0,0,11100,2,776
193,2019,0,4160,1,3870,5640,1.45,0,0,2610,2,772
194,2019,0,7290,1,8460,2660,1.01,0,0,8630,1,802
195,2019,0,117350,1,2800,1710,1.36,0,0,1380,2,702
196,2019,0,22990,1,2670,1370,13.13,0,0,3530,1,823
197,2019,0,151880,1,8160,1220,1.51,4,0,6100,1,798
198,2019,0,28220,2,470,430,19.61,0,0,1020,2,826
199,2019,0,40470,1,14490,1070,13.97,0,0,7390,1,767
200,2019,0,24450,1,1020,390,12.24,0,0,1260,1,761
